display_name	scientific_name	id	version	datasources
Limulus polyphemus (Atlantic horseshoe crab) - GCA_000517525.1	Limulus polyphemus	lpgca000517525v1	Limulus_polyphemus_2.1.2	GO:MF, GO:CC, GO:BP
Dermatophagoides pteronyssinus (airmid) - GCA_001901225.2	Dermatophagoides pteronyssinus	dpgca001901225v2	GCA001901225v2	GO:MF, GO:CC, GO:BP
Anoplophora glabripennis (ALB-LARVAE)	Anoplophora glabripennis	aglabripennis	Agla_2.0	GO:MF, GO:CC, GO:BP
Culicoides sonorensis	Culicoides sonorensis	csonorensis	Cson1	GO:MF, GO:CC, GO:BP
Fasciola hepatica (PRJEB25283)	Fasciola hepatica	fahepaprjeb25283	Fasciola_10x_pilon (2020-05-WormBase)	GO:MF, GO:CC, GO:BP
Schistosoma japonicum (PRJEA34885)	Schistosoma japonicum	scjapoprjea34885	ASM15177v1 (2014-05-WormBase)	GO:MF, GO:CC, GO:BP
Syphacia muris (PRJEB524)	Syphacia muris	symuriprjeb524	S_muris_Valencia_v1_0_4 (2019-01-WormBase)	GO:MF, GO:CC, GO:BP
Bursaphelenchus okinawaensis (PRJEB40023)	Bursaphelenchus okinawaensis	buokinprjeb40023	BOKI2 (2021-03-WormBase)	GO:MF, GO:CC, GO:BP
Strongyloides ratti (PRJEB125) [WS282]	Strongyloides ratti	strattprjeb125	S_ratti_ED321_v5_0_4 (WS279)	GO:MF, GO:CC, GO:BP
Dracunculus medinensis (PRJEB500)	Dracunculus medinensis	drmediprjeb500	D_medinensis_Ghana_v2_0_4 (2014-06-50HGPpatch)	GO:MF, GO:CC, GO:BP
Pristionchus entomophagus (PRJEB27334)	Pristionchus entomophagus	prentoprjeb27334	P. entomophagus genome (2021-01-WormBase)	GO:MF, GO:CC, GO:BP
Clonorchis sinensis (PRJNA386618)	Clonorchis sinensis	clsineprjna386618	CSKR.v2 (2021-04-WormBase)	GO:MF, GO:CC, GO:BP
Meloidogyne incognita (PRJEB8714)	Meloidogyne incognita	meincoprjeb8714	Meloidogyne_incognita_V3 (2018-05-WormBase)	GO:MF, GO:CC, GO:BP
Pristionchus fissidentatus (PRJEB27334)	Pristionchus fissidentatus	prfissprjeb27334	Pristionchus fissidentatus genome (2021-01-WormBase)	GO:MF, GO:CC, GO:BP
Enterobius vermicularis (PRJEB503)	Enterobius vermicularis	envermprjeb503	E_vermicularis_Canary_Islands_upd (2014-06-50HGPpatch)	GO:MF, GO:CC, GO:BP
Trichinella pseudospiralis (ISS470 PRJNA257433)	Trichinella pseudospiralis	iss470prjna257433	T4_ISS470_r1.0 (2016-05-WormBase)	GO:MF, GO:CC, GO:BP
Dictyocaulus viviparus (PRJNA72587)	Dictyocaulus viviparus	diviviprjna72587	D_viviparus_9.2.1.ec.pg (2014-05-WormBase)	GO:MF, GO:CC, GO:BP
Toxocara canis (PRJEB533)	Toxocara canis	tocaniprjeb533	T_canis_Equador_0011_upd (2014-06-50HGPpatch)	GO:MF, GO:CC, GO:BP
Ancylostoma caninum (PRJNA72585)	Ancylostoma caninum	ancaniprjna72585	A_caninum_9.3.2.ec.cg.pg (2014-05-WormBase)	GO:MF, GO:CC, GO:BP
Trichinella zimbabwensis (PRJNA257433)	Trichinella zimbabwensis	trzimbprjna257433	T11_ISS1029_r1.0 (2016-05-WormBase)	GO:MF, GO:CC, GO:BP
Schistocephalus solidus (PRJEB527)	Schistocephalus solidus	scsoliprjeb527	S_solidus_NST_G2_0011_upd (2014-06-50HGPpatch)	GO:MF, GO:CC, GO:BP
Propanagrolaimus ju765 (PRJEB32708)	Panagrolaimus sp. JU765	prju76prjeb32708	JU765_v2 (2020-03-WormBase)	GO:MF, GO:CC, GO:BP
Necator americanus (PRJNA72135)	Necator americanus	neamerprjna72135	N__americanus_v1 (2021-11-WormBase)	GO:MF, GO:CC, GO:BP, KEGG
Taenia asiatica (PRJNA299871)	Taenia asiatica	taasiaprjna299871	Taenia_asiatica_TASYD01_v1 (2016-10-WormBase)	GO:MF, GO:CC, GO:BP
Caenorhabditis sulstoni (PRJEB12601)	Caenorhabditis sp. 32 LS-2015	casulsprjeb12601	CSULS_v1 (2020-05-WormBase)	GO:MF, GO:CC, GO:BP
Meloidogyne hapla (PRJNA29083)	Meloidogyne hapla	mehaplprjna29083	Freeze_1 (2014-05-WormBase)	GO:MF, GO:CC, GO:BP
Heterorhabditis bacteriophora (PRJNA13977)	Heterorhabditis bacteriophora	hebactprjna13977	Heterorhabditis_bacteriophora-7.0 (2014-05-WormBase)	GO:MF, GO:CC, GO:BP
Fasciola hepatica (PRJNA179522)	Fasciola hepatica	fahepaprjna179522	F_hepatica_1.0.allpaths.pg (2021-12-WormBase)	GO:MF, GO:CC, GO:BP
Echinostoma caproni (PRJEB1207)	Echinostoma caproni	eccaprprjeb1207	E_caproni_Egypt_0011_upd (2014-06-50HGPpatch)	GO:MF, GO:CC, GO:BP
Onchocerca ochengi (PRJEB1204)	Onchocerca ochengi	onocheprjeb1204	O_ochengi_Ngaoundere (2016-04-WormBase)	GO:MF, GO:CC, GO:BP
Heligmosomoides polygyrus (PRJEB1203)	Heligmosomoides polygyrus	hepolyprjeb1203	H_bakeri_Edinburgh_0011_upd (2014-06-50HGPpatch)	GO:MF, GO:CC, GO:BP
Anisakis simplex (PRJEB496)	Anisakis simplex	ansimpprjeb496	A_simplex_0011_upd (2014-06-50HGPpatch)	GO:MF, GO:CC, GO:BP
Trichuris suis (PRJNA208416 - female)	Trichuris suis	trsuisprjna208416	Tsuis_adult_female_1.0 (2014-05-WormBase)	GO:MF, GO:CC, GO:BP
Schmidtea mediterranea (PRJNA379262)	Schmidtea mediterranea	scmediprjna379262	ASM260089v1 (2019-05-WormBase)	GO:MF, GO:CC, GO:BP
Caenorhabditis becei (PRJEB28243)	Caenorhabditis becei	cabeceprjeb28243	CBECE_v1 (2020-05-WormBase)	GO:MF, GO:CC, GO:BP
Caenorhabditis bovis (PRJEB34497)	Caenorhabditis bovis	caboviprjeb34497	CBOVIS_v1 (2020-05-WormBase)	GO:MF, GO:CC, GO:BP
Strongylus vulgaris (PRJEB531)	Strongylus vulgaris	stvulgprjeb531	S_vulgaris_Kentucky_0011_upd (2019-01-WormBase)	GO:MF, GO:CC, GO:BP
Mesorhabditis belari (PRJEB30104)	Mesorhabditis belari	mebelaprjeb30104	M.Belari Hybrid genome (2019-05-WormBase)	GO:MF, GO:CC, GO:BP
Onchocerca flexuosa (PRJNA230512)	Onchocerca flexuosa	onflexprjna230512	O_flexuosa_1.0.allpaths.pg.lrna (2018-05-WormBase)	GO:MF, GO:CC, GO:BP
Teladorsagia circumcincta (PRJNA72569)	Teladorsagia circumcincta	tecircprjna72569	T_circumcincta.14.0.ec.cg.pg (2014-05-WormBase)	GO:MF, GO:CC, GO:BP
Meloidogyne incognita (PRJNA340324)	Meloidogyne incognita	meincoprjna340324	ASM369364v1 (2019-01-WormBase)	GO:MF, GO:CC, GO:BP
Dictyocaulus viviparus (PRJEB5116)	Dictyocaulus viviparus	diviviprjeb5116	nDv.1.0 (2014-05-WormBase)	GO:MF, GO:CC, GO:BP
Caenorhabditis remanei (PRJNA53967) [WS282]	Caenorhabditis remanei	caremaprjna53967	C_remanei-15.0.1 (WS279)	GO:MF, GO:CC, GO:BP
Globodera rostochiensis (L19PRJNA695196)	Globodera rostochiensis	l19prjna695196	WUR_GloGros_L19 (2021-11-WormBase)	GO:MF, GO:CC, GO:BP
Dibothriocephalus latus (PRJEB1206)	Dibothriocephalus latus	dilatuprjeb1206	D_latum_Geneva_0011_upd (2014-06-50HGPpatch)	GO:MF, GO:CC, GO:BP
Meloidogyne arenaria (PRJEB8714)	Meloidogyne arenaria	mearenprjeb8714	ASM90000398v1 (2018-05-WormBase)	GO:MF, GO:CC, GO:BP
Caenorhabditis tropicalis (PRJNA53597)	Caenorhabditis tropicalis	catropprjna53597	Caenorhabditis_sp11_JU1373-3.0.1 (2011-04-WormBase)	GO:MF, GO:CC, GO:BP
Trichinella papuae (PRJNA257433)	Trichinella papuae	trpapuprjna257433	T10_ISS1980_r1.0 (2016-05-WormBase)	GO:MF, GO:CC, GO:BP
Angiostrongylus vasorum (PRJNA663250)	Angiostrongylus vasorum	anvasoprjna663250	UZH_Avas_1.0 (2021-10-WormBase)	GO:MF, GO:CC, GO:BP
Caenorhabditis panamensis (PRJEB28259)	Caenorhabditis panamensis	capanaprjeb28259	CPANA_v1 (2020-05-WormBase)	GO:MF, GO:CC, GO:BP
Meloidogyne javanica (PRJEB8714)	Meloidogyne javanica	mejavaprjeb8714	ASM90000394v1 (2018-05-WormBase)	GO:MF, GO:CC, GO:BP
Panagrolaimus superbus (PRJEB32708)	Panagrolaimus superbus	pasupeprjeb32708	PSU_v2 (2020-03-WormBase)	GO:MF, GO:CC, GO:BP
Caenorhabditis zanzibari (PRJEB12596)	Caenorhabditis sp. 26 LS-2015	cazanzprjeb12596	CZANZ_v1 (2020-05-WormBase)	GO:MF, GO:CC, GO:BP
Pristionchus maxplancki (PRJEB27334)	Pristionchus maxplancki	prmaxpprjeb27334	Prisstionchus maxplancki genome (2021-01-WormBase)	GO:MF, GO:CC, GO:BP
Trichinella pseudospiralis (ISS588 PRJNA257433)	Trichinella pseudospiralis	iss588prjna257433	T4_ISS588_r1.0 (2016-05-WormBase)	GO:MF, GO:CC, GO:BP
Caenorhabditis elegans (PRJNA13758) [WS282]	Caenorhabditis elegans	caelegprjna13758	WBcel235 (WS282)	GO:MF, GO:CC, GO:BP, KEGG
Meloidogyne arenaria (PRJNA438575)	Meloidogyne arenaria	mearenprjna438575	ASM313380v1 (2018-08-WormBase)	GO:MF, GO:CC, GO:BP
Caenorhabditis angaria (PRJNA51225)	Caenorhabditis angaria	caangaprjna51225	13mar2012 (2012-12-Caltech)	GO:MF, GO:CC, GO:BP
Trichuris suis (PRJNA179528)	Trichuris suis	trsuisprjna179528	T_suis_1.0.allpaths (2014-05-WormBase)	GO:MF, GO:CC, GO:BP
Haemonchus contortus (PRJEB506)	Haemonchus contortus	hacontprjeb506	haemonchus_contortus_MHCO3ISE_4.0 (2021-04-WormBase)	GO:MF, GO:CC, GO:BP
Hydatigera taeniaeformis (PRJEB534)	Hydatigera taeniaeformis	hytaenprjeb534	H_taeniaeformis_Canary_Islands_0011_upd (2014-06-50HGPpatch)	GO:MF, GO:CC, GO:BP
Trichinella nativa (PRJNA179527)	Trichinella nativa	trnatiprjna179527	T_nativa_rf_gd (2014-05-WormBase)	GO:MF, GO:CC, GO:BP
Trichinella spiralis (PRJNA257433)	Trichinella spiralis	trspirprjna257433	T1_ISS3_r1.0 (2016-05-WormBase)	GO:MF, GO:CC, GO:BP, KEGG
Romanomermis culicivorax (PRJEB1358)	Romanomermis culicivorax	roculiprjeb1358	nRc.2.0 (2014-05-WormBase)	GO:MF, GO:CC, GO:BP
Loa loa (PRJNA24608)	Loa loa	loloaprjna246086	LLoa-hgap-1 (2015-06-WormBase)	GO:MF, GO:CC, GO:BP, KEGG
Parastrongyloides trichosuri (PRJEB515)	Parastrongyloides trichosuri	patricprjeb515	P_trichosuri_KNP (2015-05-WormBase)	GO:MF, GO:CC, GO:BP
Meloidogyne graminicola (PRJNA411966)	Meloidogyne graminicola	megramprjna411966	Mgraminicola_V1 (2018-09-WormBase)	GO:MF, GO:CC, GO:BP
Mesocestoides corti (PRJEB510)	Mesocestoides corti	mecortprjeb510	M_corti_Specht_Voge_0011_upd (2019-06-WormBase)	GO:MF, GO:CC, GO:BP
Diploscapter pachys (PRJNA280107)	Diploscapter pachys	dipachprjna280107	DipSp1Ass11Ann3 (2018-01-WormBase)	GO:MF, GO:CC, GO:BP
Fasciola gigantica (PRJNA230515)	Fasciola gigantica	fagigaprjna230515	F_gigantica_1.0.allpaths (2020-02-WormBase)	GO:MF, GO:CC, GO:BP
Angiostrongylus costaricensis (PRJEB494)	Angiostrongylus costaricensis	ancostprjeb494	A_costaricensis_Costa_Rica_0011_upd (2014-06-50HGPpatch)	GO:MF, GO:CC, GO:BP
Caenorhabditis briggsae (PRJNA10731) [WS282]	Caenorhabditis briggsae	cabrigprjna10731	CB4 (WS282)	GO:MF, GO:CC, GO:BP, KEGG
Bursaphelenchus xylophilus (PRJEB40022)	Bursaphelenchus xylophilus	buxyloprjeb40022	BXYJ5 (2021-03-WormBase)	GO:MF, GO:CC, GO:BP
Gyrodactylus bullatarudis (PRJNA532341)	Gyrodactylus bullatarudis	gybullprjna532341	ASM1206441v1 (2022-02-WormBase)	GO:MF, GO:CC, GO:BP
Strongyloides papillosus (PRJEB525)	Strongyloides papillosus	stpapiprjeb525	S_papillosus_LIN_v2_1_4 (2015-05-WormBase)	GO:MF, GO:CC, GO:BP
Caenorhabditis sinica (PRJNA194557)	Caenorhabditis sinica	casiniprjna194557	1.0 (2011-12-Edinburgh)	GO:MF, GO:CC, GO:BP
Parascaris equorum (PRJEB514)	Parascaris equorum	paequoprjeb514	P_equorum_v1_0_4 (2014-06-50HGPpatch)	GO:MF, GO:CC, GO:BP
Rhabditophanes sp. KR3021 (PRJEB1297)	Rhabditophanes sp. KR3021	rhkr30prjeb1297	Rhabditophanes_sp_KR3021 (2015-05-WormBase)	GO:MF, GO:CC, GO:BP
Elaeophora elaphi (PRJEB502)	Elaeophora elaphi	elelapprjeb502	E_elaphi_v1_0_4 (2014-06-50HGPpatch)	GO:MF, GO:CC, GO:BP
Cylicostephanus goldi (PRJEB498)	Cylicostephanus goldi	cygoldprjeb498	C_goldi_Cheshire_0011 (2014-06-WormBase)	GO:MF, GO:CC, GO:BP
Trichinella nelsoni (PRJNA257433)	Trichinella nelsoni	trnelsprjna257433	T7_ISS37_r1.0 (2016-05-WormBase)	GO:MF, GO:CC, GO:BP
Oesophagostomum dentatum (PRJNA72579)	Oesophagostomum dentatum	oedentprjna72579	O_dentatum_10.0.ec.cg.pg (2014-05-WormBase)	GO:MF, GO:CC, GO:BP
Acanthocheilonema viteae (PRJEB1697)	Acanthocheilonema viteae	acviteprjeb1697	ASM90053725v1 (2014-05-WormBase)	GO:MF, GO:CC, GO:BP
Onchocerca ochengi (PRJEB1465)	Onchocerca ochengi	onocheprjeb1465	ASM90053720v1 (2014-05-WormBase)	GO:MF, GO:CC, GO:BP
Oscheius tipulae (PRJNA644888)	Oscheius tipulae	ostipuprjna644888	ASM1342590v1 (2021-03-WormBase)	GO:MF, GO:CC, GO:BP
Loa loa (PRJNA37757)	Loa loa	loloaprjna37757	Loa_loa_V3 (2014-05-WormBase)	GO:MF, GO:CC, GO:BP, KEGG
Trichinella nativa (PRJNA257433)	Trichinella nativa	trnatiprjna257433	T2_ISS10_r1.0 (2016-05-WormBase)	GO:MF, GO:CC, GO:BP
Trichinella sp. T9 (PRJNA257433)	Trichinella sp. T9	trt9prjna257433	T9_ISS409_r1.0 (2016-05-WormBase)	GO:MF, GO:CC, GO:BP
Acrobeloides nanus (PRJEB26554)	Acrobeloides nanus	acnanuprjeb26554	v1 (2018-08-WormBase)	GO:MF, GO:CC, GO:BP
Ancylostoma duodenale (PRJNA72581)	Ancylostoma duodenale	anduodprjna72581	A_duodenale_2.2.ec.cg.pg (2014-05-WormBase)	GO:MF, GO:CC, GO:BP
Panagrolaimus davidi (PRJEB32708)	Panagrolaimus davidi	padaviprjeb32708	PDA_v2 (2020-03-WormBase)	GO:MF, GO:CC, GO:BP
Ancylostoma ceylanicum (PRJNA231479)	Ancylostoma ceylanicum	anceylprjna231479	Acey_2013.11.30.genDNA (2014-05-WormBase)	GO:MF, GO:CC, GO:BP
Caenorhabditis uteleia (PRJEB12600)	Caenorhabditis sp. 31 LS-2015	cautelprjeb12600	CUTEL_v1 (2020-05-WormBase)	GO:MF, GO:CC, GO:BP
Echinococcus multilocularis (PRJEB122)	Echinococcus multilocularis	ecmultprjeb122	EMULTI002 (2015-12-WormBase)	GO:MF, GO:CC, GO:BP
Ascaris lumbricoides (PRJEB4950)	Ascaris lumbricoides	aslumbprjeb4950	A_lumbricoides_Ecuador_v1_5_4 (2014-06-50HGPpatch)	GO:MF, GO:CC, GO:BP
Parapristionchus giblindavisi (PRJEB27334)	Parapristionchus giblindavisi	pagiblprjeb27334	Parapristionchus genome (2021-01-WormBase)	GO:MF, GO:CC, GO:BP
Panagrolaimus es5 (PRJEB32708)	Panagrolaimus sp. ES5	paes5prjeb32708	ES5_v2 (2020-03-WormBase)	GO:MF, GO:CC, GO:BP
Ditylenchus destructor (PRJNA312427)	Ditylenchus destructor	didestprjna312427	ASM157970v1 (2017-01-WormBase)	GO:MF, GO:CC, GO:BP
Trichinella patagoniensis (PRJNA257433)	Trichinella patagoniensis	trpataprjna257433	T12_ISS2496_r1.0 (2016-05-WormBase)	GO:MF, GO:CC, GO:BP
Caenorhabditis parvicauda (PRJEB12595)	Caenorhabditis sp. 21 LS-2015	caparvprjeb12595	CPARV_v1 (2020-05-WormBase)	GO:MF, GO:CC, GO:BP
Schistosoma bovis (PRJNA451066)	Schistosoma bovis	scboviprjna451066	ASM395894v1 (2019-05-WormBase)	GO:MF, GO:CC, GO:BP
Steinernema scapterisci (PRJNA204942)	Steinernema scapterisci	stscapprjna204942	S_scapt_v1_submitted (2014-12-WormBase)	GO:MF, GO:CC, GO:BP
Wuchereria bancrofti (PRJNA275548)	Wuchereria bancrofti	wubancprjna275548	Wb_PNG_Genome_assembly_pt22 (2016-05-WormBase)	GO:MF, GO:CC, GO:BP
Steinernema monticolum (PRJNA205067)	Steinernema monticolum	stmontprjna205067	S_monti_v1_submitted (2014-12-WormBase)	GO:MF, GO:CC, GO:BP
Pristionchus pacificus (PRJNA12644) [WS282]	Pristionchus pacificus	prpaciprjna12644	El_Paco (WS279)	GO:MF, GO:CC, GO:BP
Haemonchus contortus (PRJNA205202)	Haemonchus contortus	hacontprjna205202	Hco_v4_coding_submitted (2014-05-WormBase)	GO:MF, GO:CC, GO:BP
Oscheius tipulae (PRJEB15512)	Oscheius tipulae	ostipuprjeb15512	Oscheius_tipulae_assembly_v2 (2018-05-WormBase)	GO:MF, GO:CC, GO:BP
Trichinella pseudospiralis (ISS176 PRJNA257433)	Trichinella pseudospiralis	iss176prjna257433	T4_ISS176_r1.0 (2016-05-WormBase)	GO:MF, GO:CC, GO:BP
Thelazia callipaeda (PRJEB1205)	Thelazia callipaeda	thcallprjeb1205	T_callipaeda_Ticino_0011_upd (2014-06-50HGPpatch)	GO:MF, GO:CC, GO:BP
Trichobilharzia regenti (PRJEB4662)	Trichobilharzia regenti	trregeprjeb4662	T_regenti_v1_0_4_001_upd (2014-06-50HGPpatch)	GO:MF, GO:CC, GO:BP
Taenia saginata (PRJNA71493)	Taenia saginata	tasagiprjna71493	ASM169307v2 (2016-10-WormBase)	GO:MF, GO:CC, GO:BP
Steinernema glaseri (PRJNA204943)	Steinernema glaseri	stglasprjna204943	S_glas_v1_submitted (2014-12-WormBase)	GO:MF, GO:CC, GO:BP
Taenia multiceps (PRJNA307624)	Taenia multiceps	tamultprjna307624	ASM192302v3 (2018-09-WormBase)	GO:MF, GO:CC, GO:BP
Opisthorchis felineus (PRJNA413383)	Opisthorchis felineus	opfeliprjna413383	ICG_Ofel_1.0 (2019-05-WormBase)	GO:MF, GO:CC, GO:BP
Schistosoma haematobium (PRJNA78265)	Schistosoma haematobium	schaemprjna78265	SchHae_2.0 (2020-04-WormBase)	GO:MF, GO:CC, GO:BP, KEGG
Trichinella britovi (PRJNA257433)	Trichinella britovi	trbritprjna257433	T3_ISS120_r1.0 (2016-05-WormBase)	GO:MF, GO:CC, GO:BP
Dirofilaria immitis (PRJEB1797)	Dirofilaria immitis	diimmiprjeb1797	nDi.2.2 (2021-04-WormBase)	GO:MF, GO:CC, GO:BP
Globodera pallida (PRJEB123)	Globodera pallida	glpallprjeb123	GPAL001 (2014-05-WormBase)	GO:MF, GO:CC, GO:BP
Hymenolepis nana (PRJEB508)	Rodentolepis nana	hynanaprjeb508	H_nana_Japan_0011_upd (2014-06-50HGPpatch)	GO:MF, GO:CC, GO:BP
Haemonchus placei (PRJEB509)	Haemonchus placei	haplacprjeb509	H_placei_MHpl1_0011_upd (2014-06-50HGPpatch)	GO:MF, GO:CC, GO:BP
Hymenolepis microstoma (PRJEB124)	Hymenolepis microstoma	hymicrprjeb124	HMN_v3 (2018-10-WormBase)	GO:MF, GO:CC, GO:BP
Trichinella pseudospiralis (ISS13 PRJNA257433)	Trichinella pseudospiralis	iss13prjna257433	T4_ISS13_r1.0 (2016-05-WormBase)	GO:MF, GO:CC, GO:BP
Brugia pahangi (PRJEB497)	Brugia pahangi	brpahaprjeb497	B_pahangi_Glasgow_0011_upd (2014-06-50HGPpatch)	GO:MF, GO:CC, GO:BP
Taenia solium (PRJNA170813)	Taenia solium	tasoliprjna170813	Tsolium_Mexico_v1 (2014-05-WormBase)	GO:MF, GO:CC, GO:BP
Trichuris trichiura (PRJEB535)	Trichuris trichiura	trtricprjeb535	TTRE2.1 (2014-06-50HGPpatch)	GO:MF, GO:CC, GO:BP
Schistosoma margrebowiei (PRJEB522)	Schistosoma margrebowiei	scmargprjeb522	S_margrebowiei_Zambia_0011_upd (2014-06-50HGPpatch)	GO:MF, GO:CC, GO:BP
Caenorhabditis waitukubuli (PRJEB12602)	Caenorhabditis sp. 39 LS-2015	cawaitprjeb12602	CWAIT_v1 (2020-05-WormBase)	GO:MF, GO:CC, GO:BP
Halicephalobus nkz332 (PRJNA555616)	Halicephalobus sp. NKZ332	hankz3prjna555616	ASM976126v1 (2021-12-WormBase)	GO:MF, GO:CC, GO:BP
Onchocerca volvulus (PRJEB513) [WS282]	Onchocerca volvulus	onvolvprjeb513	ASM49940v2 (WS279)	GO:MF, GO:CC, GO:BP
Schistosoma japonicum (PRJNA520774)	Schistosoma japonicum	scjapoprjna520774	ASM636876v1 (2020-03-WormBase)	GO:MF, GO:CC, GO:BP
Bursaphelenchus xylophilus (PRJEA64437)	Bursaphelenchus xylophilus	buxyloprjea64437	ASM23113v1_submitted (2014-05-WormBase)	GO:MF, GO:CC, GO:BP
Steinernema carpocapsae (v1 PRJNA202318)	Steinernema carpocapsae	stcav1prjna202318	S_carpo_v1_submitted (2014-12-WormBase)	GO:MF, GO:CC, GO:BP
Paragonimus westermani (PRJNA454344)	Paragonimus westermani	pawestprjna454344	ASM850834v1 (2020-03-WormBase)	GO:MF, GO:CC, GO:BP
Meloidogyne enterolobii (PRJNA340324)	Meloidogyne enterolobii	meenteprjna340324	ASM369367v1 (2019-01-WormBase)	GO:MF, GO:CC, GO:BP
Caenorhabditis latens (PRJNA248912)	Caenorhabditis latens	calateprjna248912	CaeLat1.0 (2018-05-WormBase)	GO:MF, GO:CC, GO:BP
Steinernema feltiae (PRJNA353610)	Steinernema feltiae	stfeltprjna353610	S_feltiae_NW_1.0 (2020-04-WormBase)	GO:MF, GO:CC, GO:BP
Strongyloides venezuelensis (PRJEB530)	Strongyloides venezuelensis	stveneprjeb530	S_venezuelensis_HH1 (2015-05-WormBase)	GO:MF, GO:CC, GO:BP
Atriophallophorus winterbourni (PRJNA636673)	Atriophallophorus winterbourni	atwintprjna636673	ASM1340708v1 (2021-03-WormBase)	GO:MF, GO:CC, GO:BP
Macrostomum lignano (PRJNA371498)	Macrostomum lignano	malignprjna371498	Mlig_3_7 (2018-05-WormBase)	GO:MF, GO:CC, GO:BP
Macrostomum lignano (PRJNA284736)	Macrostomum lignano	malignprjna284736	ML2 (2016-02-WormBase)	GO:MF, GO:CC, GO:BP
Schistosoma mansoni (PRJEA36577)	Schistosoma mansoni	scmansprjea36577	SM_V9 (2022-01-WormBase)	GO:MF, GO:CC, GO:BP, KEGG
Toxocara canis (PRJNA248777)	Toxocara canis	tocaniprjna248777	Toxocara_canis_adult_r1.0 (2016-04-WormBase)	GO:MF, GO:CC, GO:BP
Steinernema feltiae (PRJNA204661)	Steinernema feltiae	stfeltprjna204661	S_felt_v1_submitted (2014-12-WormBase)	GO:MF, GO:CC, GO:BP
Heligmosomoides polygyrus (PRJEB15396)	Heligmosomoides polygyrus	hepolyprjeb15396	nHp_v2.0 (2016-09-WormBase)	GO:MF, GO:CC, GO:BP
Ancylostoma ceylanicum (PRJNA72583)	Ancylostoma ceylanicum	anceylprjna72583	A_ceylanicum1.3.ec.cg.pg (2020-04-WormBase)	GO:MF, GO:CC, GO:BP
Caenorhabditis remanei (PRJNA248909)	Caenorhabditis remanei	caremaprjna248909	ASM164373v2 (2018-05-WormBase)	GO:MF, GO:CC, GO:BP
Hymenolepis diminuta (PRJEB507)	Hymenolepis diminuta	hydimiprjeb507	H_diminuta_Denmark_0011_upd (2014-06-50HGPpatch)	GO:MF, GO:CC, GO:BP
Brugia timori (PRJEB4663)	Brugia timori	brtimoprjeb4663	B_timori_Indonesia_v1_0_4_001_upd (2014-06-50HGPpatch)	GO:MF, GO:CC, GO:BP
Caenorhabditis tribulationis (PRJEB12608)	Caenorhabditis sp. 40 LS-2015	catribprjeb12608	CTRIB_v1 (2020-05-WormBase)	GO:MF, GO:CC, GO:BP
Gyrodactylus salaris (PRJNA244375)	Gyrodactylus salaris	gysalaprjna244375	Gsalaris_v1 (2016-09-WormBase)	GO:MF, GO:CC, GO:BP
Schmidtea mediterranea (PRJNA12585)	Schmidtea mediterranea	scmediprjna12585	SmedGD_c1.3 (2014-05-WormBase)	GO:MF, GO:CC, GO:BP
Caenorhabditis japonica (PRJNA12591) [WS282]	Caenorhabditis japonica	cajapoprjna12591	C_japonica-7.0.1 (WS279)	GO:MF, GO:CC, GO:BP
Pristionchus arcanus (PRJEB27334)	Pristionchus arcanus	prarcaprjeb27334	P. arcanus genome (2021-01-WormBase)	GO:MF, GO:CC, GO:BP
Caenorhabditis remanei (PRJNA248911)	Caenorhabditis remanei	caremaprjna248911	CaeRem1.0 (2018-05-WormBase)	GO:MF, GO:CC, GO:BP
Schistosoma rodhaini (PRJEB526)	Schistosoma rodhaini	scrodhprjeb526	S_rodhaini_Burundi_v1_0_4 (2014-06-50HGPpatch)	GO:MF, GO:CC, GO:BP
Onchocerca flexuosa (PRJEB512)	Onchocerca flexuosa	onflexprjeb512	O_flexuosa_Cordoba_0011_upd (2014-06-50HGPpatch)	GO:MF, GO:CC, GO:BP
Panagrolaimus ps1159 (PRJEB32708)	Panagrolaimus sp. PS1159	paps11prjeb32708	PS1159_v2 (2020-03-WormBase)	GO:MF, GO:CC, GO:BP
Angiostrongylus cantonensis (PRJNA350391)	Angiostrongylus cantonensis	ancantprjna350391	ACgenome_NGS_v2 (2020-03-WormBase)	GO:MF, GO:CC, GO:BP
Soboliphyme baturini (PRJEB516)	Soboliphyme baturini	sobatuprjeb516	S_baturini_Dall_Island_0011_upd (2014-06-50HGPpatch)	GO:MF, GO:CC, GO:BP
Pristionchus japonicus (PRJEB27334)	Pristionchus japonicus	prjapoprjeb27334	Pristionchus japonicus genome (2021-01-WormBase)	GO:MF, GO:CC, GO:BP
Trichuris muris (PRJEB126) [WS282]	Trichuris muris	trmuriprjeb126	TMUE3.0 (WS279)	GO:MF, GO:CC, GO:BP
Trichinella murrelli (PRJNA257433)	Trichinella murrelli	trmurrprjna257433	T5_ISS417_r1.0 (2016-05-WormBase)	GO:MF, GO:CC, GO:BP
Globodera rostochiensis (L22 PRJNA695196)	Globodera rostochiensis	l22prjna695196	WUR_GloGros_L22 (2021-11-WormBase)	GO:MF, GO:CC, GO:BP
Clonorchis sinensis (PRJDA72781)	Clonorchis sinensis	clsineprjda72781	C_sinensis-2.0 (2014-05-WormBase)	GO:MF, GO:CC, GO:BP
Ascaris suum (PRJNA80881)	Ascaris suum	assuumprjna80881	AscSuum_1.0_submitted (2014-05-WormBase)	GO:MF, GO:CC, GO:BP
